aluno,matematica,portugues,historia
Ana,8.5,7.0,9.0
Bruno,6.0,7.5,6.5
Carla,9.0,8.0,8.5
Daniel,7.5,6.5,7.0
Eduardo,8.0,7.2,7.8
Fernanda,9.1,8.4,8.9
Gabriel,6.8,7.0,6.9
Helena,8.7,8.1,8.3
Igor,5.9,6.5,6.0
Juliana,9.3,9.0,9.1
Kleber,7.2,7.4,7.1
Larissa,8.8,8.6,8.7
Marcos,6.5,6.8,6.7
Natália,9.0,8.9,9.2
Otávio,7.0,6.9,7.1
Paula,8.4,8.2,8.0
Rafael,6.7,7.1,6.8
Sabrina,9.2,9.1,9.0
Tiago,7.3,7.0,7.2
Ursula,8.6,8.3,8.5
Victor,6.4,6.9,6.6
Wagner,7.8,7.6,7.9
Xavier,8.1,7.8,8.0
Yasmin,9.4,9.2,9.3
Zeca,6.2,6.5,6.3
Amanda,8.7,8.5,8.6
Breno,7.1,7.3,7.0
Camila,9.0,8.7,8.8
Diego,6.6,6.8,6.7
Elaine,8.2,8.0,8.1
Felipe,7.4,7.2,7.3
Gustavo,6.9,7.1,6.8
Hugo,7.6,7.5,7.7
Isabela,9.1,8.9,9.0
João,8.3,8.0,8.2
Karen,7.0,7.2,7.1
Lucas,6.8,6.9,7.0
Mariana,9.2,9.0,9.1
Nicolas,7.5,7.3,7.4
Olivia,8.9,8.7,8.8
Pedro,6.7,6.6,6.8
Quésia,8.4,8.2,8.3
Renato,7.2,7.1,7.0
Silvia,9.3,9.1,9.2
Tatiane,8.0,7.8,7.9
Ulisses,6.5,6.7,6.6
Vanessa,8.6,8.4,8.5
William,7.7,7.5,7.6
Ximena,9.0,8.8,8.9
Yuri,7.1,7.0,7.2
Zilda,8.2,8.1,8.3